"year","variable","ensemble","model","experiment","value","unit"
1982,"heatflux","r1i1p1","BNU-ESM","esmHistorical",1.11484127740065,"W/m2"
1983,"heatflux","r1i1p1","BNU-ESM","esmHistorical",0.662130792935689,"W/m2"
1984,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.31320164601008,"W/m2"
1985,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.19632142782211,"W/m2"
1986,"heatflux","r1i1p1","BNU-ESM","esmHistorical",1.65889151891073,"W/m2"
1987,"heatflux","r1i1p1","BNU-ESM","esmHistorical",3.03945670525233,"W/m2"
1988,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.66812580823898,"W/m2"
1989,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.50839212536812,"W/m2"
1990,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.92402118692795,"W/m2"
1991,"heatflux","r1i1p1","BNU-ESM","esmHistorical",0.28453004360199,"W/m2"
1992,"heatflux","r1i1p1","BNU-ESM","esmHistorical",-0.387254516283671,"W/m2"
1993,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.04385081926982,"W/m2"
1994,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.8730436861515,"W/m2"
1995,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.85157547394435,"W/m2"
1996,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.76695610582829,"W/m2"
1997,"heatflux","r1i1p1","BNU-ESM","esmHistorical",1.76796472072601,"W/m2"
1998,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.45986209313075,"W/m2"
1999,"heatflux","r1i1p1","BNU-ESM","esmHistorical",3.36670123289029,"W/m2"
2000,"heatflux","r1i1p1","BNU-ESM","esmHistorical",3.43347323934237,"W/m2"
2001,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.50093603134155,"W/m2"
2002,"heatflux","r1i1p1","BNU-ESM","esmHistorical",3.38243756194909,"W/m2"
2003,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.45182012518247,"W/m2"
2004,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.55954819917679,"W/m2"
2005,"heatflux","r1i1p1","BNU-ESM","esmHistorical",2.06012765566508,"W/m2"
1850,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.190702294309934,"W/m2"
1851,"heatflux","r1i1p1","CanESM2","esmHistorical",0.195353458325068,"W/m2"
1852,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.127185384432475,"W/m2"
1853,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.557861785093943,"W/m2"
1854,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.210674981276194,"W/m2"
1855,"heatflux","r1i1p1","CanESM2","esmHistorical",0.155249019463857,"W/m2"
1856,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.358569145202637,"W/m2"
1857,"heatflux","r1i1p1","CanESM2","esmHistorical",-1.46827567120393,"W/m2"
1858,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.395849088827769,"W/m2"
1859,"heatflux","r1i1p1","CanESM2","esmHistorical",0.502795775731405,"W/m2"
1860,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0342186453441779,"W/m2"
1861,"heatflux","r1i1p1","CanESM2","esmHistorical",0.432507435480754,"W/m2"
1862,"heatflux","r1i1p1","CanESM2","esmHistorical",0.244099169969559,"W/m2"
1863,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.1001029809316,"W/m2"
1864,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0715173482894897,"W/m2"
1865,"heatflux","r1i1p1","CanESM2","esmHistorical",0.382754762967428,"W/m2"
1866,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0197598139444987,"W/m2"
1867,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.225426902373632,"W/m2"
1868,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.194654745360216,"W/m2"
1869,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.108192722002665,"W/m2"
1870,"heatflux","r1i1p1","CanESM2","esmHistorical",0.759280224641164,"W/m2"
1871,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0464596748352051,"W/m2"
1872,"heatflux","r1i1p1","CanESM2","esmHistorical",0.300936679045359,"W/m2"
1873,"heatflux","r1i1p1","CanESM2","esmHistorical",0.295631925264994,"W/m2"
1874,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.279294341802597,"W/m2"
1875,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.403731683890025,"W/m2"
1876,"heatflux","r1i1p1","CanESM2","esmHistorical",0.765622516473134,"W/m2"
1877,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.166640341281891,"W/m2"
1878,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.223771264155706,"W/m2"
1879,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.480401694774628,"W/m2"
1880,"heatflux","r1i1p1","CanESM2","esmHistorical",0.650054693222046,"W/m2"
1881,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0332330465316772,"W/m2"
1882,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.452524125576019,"W/m2"
1883,"heatflux","r1i1p1","CanESM2","esmHistorical",-1.1881365776062,"W/m2"
1884,"heatflux","r1i1p1","CanESM2","esmHistorical",-1.68839711944262,"W/m2"
1885,"heatflux","r1i1p1","CanESM2","esmHistorical",-1.96643279865384,"W/m2"
1886,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.977071672677994,"W/m2"
1887,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.00355381766955058,"W/m2"
1888,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.352242777744929,"W/m2"
1889,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.22205384572347,"W/m2"
1890,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.62095633149147,"W/m2"
1891,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.18281430999438,"W/m2"
1892,"heatflux","r1i1p1","CanESM2","esmHistorical",0.13547803958257,"W/m2"
1893,"heatflux","r1i1p1","CanESM2","esmHistorical",0.739957183599472,"W/m2"
1894,"heatflux","r1i1p1","CanESM2","esmHistorical",0.240932792425156,"W/m2"
1895,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.110990556577841,"W/m2"
1896,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0608690579732259,"W/m2"
1897,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0690429210662842,"W/m2"
1898,"heatflux","r1i1p1","CanESM2","esmHistorical",0.579144219557444,"W/m2"
1899,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.256334622701009,"W/m2"
1900,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0141754547754923,"W/m2"
1901,"heatflux","r1i1p1","CanESM2","esmHistorical",0.97609023253123,"W/m2"
1902,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0539156794548035,"W/m2"
1903,"heatflux","r1i1p1","CanESM2","esmHistorical",-1.07200221220652,"W/m2"
1904,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.997319241364797,"W/m2"
1905,"heatflux","r1i1p1","CanESM2","esmHistorical",0.691684573888779,"W/m2"
1906,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.386815955241521,"W/m2"
1907,"heatflux","r1i1p1","CanESM2","esmHistorical",1.16107103228569,"W/m2"
1908,"heatflux","r1i1p1","CanESM2","esmHistorical",0.12265756726265,"W/m2"
1909,"heatflux","r1i1p1","CanESM2","esmHistorical",0.536373058954875,"W/m2"
1910,"heatflux","r1i1p1","CanESM2","esmHistorical",0.426206469535828,"W/m2"
1911,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0535842577616374,"W/m2"
1912,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0157982359329859,"W/m2"
1913,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.375118394692739,"W/m2"
1914,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0736203193664551,"W/m2"
1915,"heatflux","r1i1p1","CanESM2","esmHistorical",0.113886833190918,"W/m2"
1916,"heatflux","r1i1p1","CanESM2","esmHistorical",0.49585348367691,"W/m2"
1917,"heatflux","r1i1p1","CanESM2","esmHistorical",0.272941827774048,"W/m2"
1918,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.670635094245275,"W/m2"
1919,"heatflux","r1i1p1","CanESM2","esmHistorical",0.780693213144938,"W/m2"
1920,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.251889924208323,"W/m2"
1921,"heatflux","r1i1p1","CanESM2","esmHistorical",0.394226531187693,"W/m2"
1922,"heatflux","r1i1p1","CanESM2","esmHistorical",0.361627678076426,"W/m2"
1923,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.531601200501124,"W/m2"
1924,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0928666591644287,"W/m2"
1925,"heatflux","r1i1p1","CanESM2","esmHistorical",0.340961178143819,"W/m2"
1926,"heatflux","r1i1p1","CanESM2","esmHistorical",0.943515832225482,"W/m2"
1927,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.132637540499369,"W/m2"
1928,"heatflux","r1i1p1","CanESM2","esmHistorical",0.137772565086683,"W/m2"
1929,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.6385238468647,"W/m2"
1930,"heatflux","r1i1p1","CanESM2","esmHistorical",0.696598837773005,"W/m2"
1931,"heatflux","r1i1p1","CanESM2","esmHistorical",0.174820264180501,"W/m2"
1932,"heatflux","r1i1p1","CanESM2","esmHistorical",0.092443307240804,"W/m2"
1933,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.45483652750651,"W/m2"
1934,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0422309339046478,"W/m2"
1935,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0814277728398641,"W/m2"
1936,"heatflux","r1i1p1","CanESM2","esmHistorical",0.500114853183428,"W/m2"
1937,"heatflux","r1i1p1","CanESM2","esmHistorical",0.549038996299108,"W/m2"
1938,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0797536174456279,"W/m2"
1939,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.191531419754028,"W/m2"
1940,"heatflux","r1i1p1","CanESM2","esmHistorical",0.57889195283254,"W/m2"
1941,"heatflux","r1i1p1","CanESM2","esmHistorical",0.571618308623632,"W/m2"
1942,"heatflux","r1i1p1","CanESM2","esmHistorical",0.575873851776123,"W/m2"
1943,"heatflux","r1i1p1","CanESM2","esmHistorical",0.22987358768781,"W/m2"
1944,"heatflux","r1i1p1","CanESM2","esmHistorical",0.042899489402771,"W/m2"
1945,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0351424018541972,"W/m2"
1946,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.20014085372289,"W/m2"
1947,"heatflux","r1i1p1","CanESM2","esmHistorical",0.207962850729624,"W/m2"
1948,"heatflux","r1i1p1","CanESM2","esmHistorical",0.108879764874776,"W/m2"
1949,"heatflux","r1i1p1","CanESM2","esmHistorical",0.463954865932465,"W/m2"
1950,"heatflux","r1i1p1","CanESM2","esmHistorical",0.491712212562561,"W/m2"
1951,"heatflux","r1i1p1","CanESM2","esmHistorical",0.382670104503632,"W/m2"
1952,"heatflux","r1i1p1","CanESM2","esmHistorical",0.233920335769653,"W/m2"
1953,"heatflux","r1i1p1","CanESM2","esmHistorical",0.26806632677714,"W/m2"
1954,"heatflux","r1i1p1","CanESM2","esmHistorical",0.475965042908986,"W/m2"
1955,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.594986796379089,"W/m2"
1956,"heatflux","r1i1p1","CanESM2","esmHistorical",0.544505462050438,"W/m2"
1957,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0609365552663803,"W/m2"
1958,"heatflux","r1i1p1","CanESM2","esmHistorical",0.76635787387689,"W/m2"
1959,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.179379045963287,"W/m2"
1960,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0608185231685638,"W/m2"
1961,"heatflux","r1i1p1","CanESM2","esmHistorical",0.271873374780019,"W/m2"
1962,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0499983082214991,"W/m2"
1963,"heatflux","r1i1p1","CanESM2","esmHistorical",-1.74184603740772,"W/m2"
1964,"heatflux","r1i1p1","CanESM2","esmHistorical",-1.61651575565338,"W/m2"
1965,"heatflux","r1i1p1","CanESM2","esmHistorical",0.271567354599635,"W/m2"
1966,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.181481897830963,"W/m2"
1967,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.313385665416718,"W/m2"
1968,"heatflux","r1i1p1","CanESM2","esmHistorical",0.443498765428861,"W/m2"
1969,"heatflux","r1i1p1","CanESM2","esmHistorical",0.292596300443013,"W/m2"
1970,"heatflux","r1i1p1","CanESM2","esmHistorical",0.154648383458455,"W/m2"
1971,"heatflux","r1i1p1","CanESM2","esmHistorical",0.0438527266184489,"W/m2"
1972,"heatflux","r1i1p1","CanESM2","esmHistorical",0.549826731284459,"W/m2"
1973,"heatflux","r1i1p1","CanESM2","esmHistorical",0.911499251921972,"W/m2"
1974,"heatflux","r1i1p1","CanESM2","esmHistorical",0.454244365294774,"W/m2"
1975,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.298908015092214,"W/m2"
1976,"heatflux","r1i1p1","CanESM2","esmHistorical",0.616543054580688,"W/m2"
1977,"heatflux","r1i1p1","CanESM2","esmHistorical",1.5121008058389,"W/m2"
1978,"heatflux","r1i1p1","CanESM2","esmHistorical",0.496005336443583,"W/m2"
1979,"heatflux","r1i1p1","CanESM2","esmHistorical",1.10187135140101,"W/m2"
1980,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.0460740725199381,"W/m2"
1981,"heatflux","r1i1p1","CanESM2","esmHistorical",1.08020912607511,"W/m2"
1982,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.286135564247767,"W/m2"
1983,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.3111865123113,"W/m2"
1984,"heatflux","r1i1p1","CanESM2","esmHistorical",1.0333037575086,"W/m2"
1985,"heatflux","r1i1p1","CanESM2","esmHistorical",0.308007518450419,"W/m2"
1986,"heatflux","r1i1p1","CanESM2","esmHistorical",0.787342568238576,"W/m2"
1987,"heatflux","r1i1p1","CanESM2","esmHistorical",0.355240265528361,"W/m2"
1988,"heatflux","r1i1p1","CanESM2","esmHistorical",1.32007778187593,"W/m2"
1989,"heatflux","r1i1p1","CanESM2","esmHistorical",0.268470957875252,"W/m2"
1990,"heatflux","r1i1p1","CanESM2","esmHistorical",0.796809295813243,"W/m2"
1991,"heatflux","r1i1p1","CanESM2","esmHistorical",0.102131282910705,"W/m2"
1992,"heatflux","r1i1p1","CanESM2","esmHistorical",-0.682757099469503,"W/m2"
1993,"heatflux","r1i1p1","CanESM2","esmHistorical",0.484993676344554,"W/m2"
1994,"heatflux","r1i1p1","CanESM2","esmHistorical",0.601934830347697,"W/m2"
1995,"heatflux","r1i1p1","CanESM2","esmHistorical",1.68471304575602,"W/m2"
1996,"heatflux","r1i1p1","CanESM2","esmHistorical",1.15949121117592,"W/m2"
1997,"heatflux","r1i1p1","CanESM2","esmHistorical",1.70455313722293,"W/m2"
1998,"heatflux","r1i1p1","CanESM2","esmHistorical",1.35527304311593,"W/m2"
1999,"heatflux","r1i1p1","CanESM2","esmHistorical",1.26031431555748,"W/m2"
2000,"heatflux","r1i1p1","CanESM2","esmHistorical",1.35382399956385,"W/m2"
2001,"heatflux","r1i1p1","CanESM2","esmHistorical",1.89329240719477,"W/m2"
2002,"heatflux","r1i1p1","CanESM2","esmHistorical",1.71796652674675,"W/m2"
2003,"heatflux","r1i1p1","CanESM2","esmHistorical",0.550741811593374,"W/m2"
2004,"heatflux","r1i1p1","CanESM2","esmHistorical",1.56948554019133,"W/m2"
2005,"heatflux","r1i1p1","CanESM2","esmHistorical",1.44043199221293,"W/m2"
1850,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.272209207216899,"W/m2"
1851,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.47971078629295,"W/m2"
1852,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.33985592921575,"W/m2"
1853,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.31928802033265,"W/m2"
1854,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.345712771018346,"W/m2"
1855,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.998729427655538,"W/m2"
1856,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.893989014128844,"W/m2"
1857,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.468348756432533,"W/m2"
1858,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.1693087319533,"W/m2"
1859,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.775530348221461,"W/m2"
1860,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.52792474627495,"W/m2"
1861,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.05000933011373,"W/m2"
1862,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.601047039031982,"W/m2"
1863,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",-0.0265958458185196,"W/m2"
1864,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.07478228708108,"W/m2"
1865,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.46050743758678,"W/m2"
1866,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.637740910053253,"W/m2"
1867,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.507268249988556,"W/m2"
1868,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.970127243548632,"W/m2"
1869,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.772528151671092,"W/m2"
1870,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.15174664060275,"W/m2"
1871,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.693113625049591,"W/m2"
1872,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.2560681005319,"W/m2"
1873,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.922667622566223,"W/m2"
1874,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.983680297931035,"W/m2"
1875,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.26048691151664,"W/m2"
1876,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.36432786782583,"W/m2"
1877,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.912027036150297,"W/m2"
1878,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.2093726793925,"W/m2"
1879,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.941855281591415,"W/m2"
1880,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.23880793650945,"W/m2"
1881,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.404703497886658,"W/m2"
1882,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.732594152291616,"W/m2"
1883,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",-0.614779492219289,"W/m2"
1884,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",-2.44364024202029,"W/m2"
1885,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.227809449036916,"W/m2"
1886,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.83251475294431,"W/m2"
1887,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.89697818582257,"W/m2"
1888,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.83866033454736,"W/m2"
1889,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.787429828196764,"W/m2"
1890,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",-0.52608491666615,"W/m2"
1891,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.643656561772029,"W/m2"
1892,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.647644718488057,"W/m2"
1893,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.47443321098884,"W/m2"
1894,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.38401896754901,"W/m2"
1895,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.03684490919113,"W/m2"
1896,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.12943293650945,"W/m2"
1897,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.379103322823842,"W/m2"
1898,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.16176855564117,"W/m2"
1899,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.25479425986608,"W/m2"
1900,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.911288117369016,"W/m2"
1901,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.431107585628827,"W/m2"
1902,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.62602906425794,"W/m2"
1903,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",-2.36845667660236,"W/m2"
1904,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.100037415822347,"W/m2"
1905,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.36521707971891,"W/m2"
1906,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",2.08490184942881,"W/m2"
1907,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.18431478738785,"W/m2"
1908,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.537519564231237,"W/m2"
1909,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.2585541009903,"W/m2"
1910,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.902964567542464,"W/m2"
1911,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.14527109265327,"W/m2"
1912,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.739430288473765,"W/m2"
1913,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.892343997955322,"W/m2"
1914,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.08472580711047,"W/m2"
1915,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.528507431348165,"W/m2"
1916,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.69303133090337,"W/m2"
1917,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.51469662288825,"W/m2"
1918,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.55933209881186,"W/m2"
1919,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.802943193353713,"W/m2"
1920,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.03120433290799,"W/m2"
1921,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.21199797963103,"W/m2"
1922,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.271170079708099,"W/m2"
1923,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.692691872517268,"W/m2"
1924,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.43249771992366,"W/m2"
1925,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.2127945125103,"W/m2"
1926,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.18965212504069,"W/m2"
1927,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.34044889112314,"W/m2"
1928,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.968180269002914,"W/m2"
1929,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.470604320367177,"W/m2"
1930,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.793747117122014,"W/m2"
1931,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.65502857913574,"W/m2"
1932,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.08531936009725,"W/m2"
1933,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.662783553202947,"W/m2"
1934,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.03104957938194,"W/m2"
1935,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.17041617631912,"W/m2"
1936,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.39576150601109,"W/m2"
1937,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.2744707663854,"W/m2"
1938,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.874139904975891,"W/m2"
1939,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.54350824157397,"W/m2"
1940,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.03399616479874,"W/m2"
1941,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.86307527683675,"W/m2"
1942,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.46711566050847,"W/m2"
1943,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.4414596327891,"W/m2"
1944,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.57508572936058,"W/m2"
1945,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.986203630765279,"W/m2"
1946,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.20741054415703,"W/m2"
1947,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.09504582484563,"W/m2"
1948,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",2.01078952848911,"W/m2"
1949,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.37967035671075,"W/m2"
1950,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.958015024662018,"W/m2"
1951,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.68004736149063,"W/m2"
1952,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",0.757458100716273,"W/m2"
1953,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.0311351120472,"W/m2"
1954,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.43753185868263,"W/m2"
1955,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.71083670854568,"W/m2"
1956,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.01887976874908,"W/m2"
1957,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.04095042993625,"W/m2"
1958,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",1.44452646374702,"W/m2"
1959,"heatflux","r1i1p1","CESM1-BGC","esmHistorical",2.07263690233231,"W/m2"
